爱建证券,营业部代码
爱建证券,0101 普通交易
爱建证券,0801 融资融券
爱建证券,
爱建证券,
爱建证券,
爱建证券,
爱建证券,
爱建证券,
爱建证券,
爱建证券,
爱建证券,
爱建证券,
爱建证券,
安信证券,营业部代码
安信证券,8802   
  B北京北三环东路营业部
安信证券,8805   
  B北京朝阳路营业部
安信证券,1024   
  B北京复兴门外大街营业部
安信证券,1025   
  B北京青塔西路营业部
安信证券,1026   
  B北京小武基北路营业部
安信证券,9800   
  B北京远大路营业部
安信证券,9801   
  B北京政通路营业部
安信证券,9802   
  B北京建国门外大街营业部
安信证券,501   
  B北京中关村南大街营业部
安信证券,502   
  B北京阜荣街营业部
安信证券,6801   
  B保山保岫东路营业部
安信证券,8955   
  B保定高阳现代大街营业部
安信证券,8912   
  C长春解放大路营业部
安信证券,3800   
  C潮州管理总部
安信证券,8902   
  C常熟北门大街营业部
安信证券,1004   
  C成都领事馆路营业部
安信证券,1004   
  C成都灵龙路营业部
安信证券,8938   
  C成都蜀辉路营业部
安信证券,9300   
  C重庆中华路营业部
安信证券,9301   
  C重庆大足营业部
安信证券,1015   
  C重庆中华路一营业部
安信证券,8923   
  C重庆洪湖东路营业部
安信证券,1019   
  D大连中山路营业部
安信证券,2700   
  D东莞樟木头营业部
安信证券,2701   
  D东莞常平大道营业部
安信证券,2702   
  D东莞花园街营业部
安信证券,8000   
  F佛山分公司
安信证券,3100   
  F佛山南海大道营业部
安信证券,3107   
  F佛山南海九江洛浦大道营业部
安信证券,4300   
  F佛山三水三兴路营业部
安信证券,8922   
  F福州八一七北路营业部
安信证券,601   
  G广州滨江东路营业部
安信证券,2400   
  G广州滨江中路营业部
安信证券,6900   
  G广州新港西路营业部
安信证券,2100   
  G广州中山大道中营业部
安信证券,100   
  G广州猎德大道营业部
安信证券,7500   
  G广州越华路营业部
安信证券,8906   
  G广州花都凤凰北路营业部
安信证券,6100   
  G广州中山六路营业部
安信证券,8905   
  G广州番禺繁华路营业部
安信证券,600   
  G广州天河东路营业部
安信证券,700   
  G广州天河北路营业部
安信证券,2200   
  G广州天河东路第二营业部
安信证券,300   
  G广州体育西路营业部
安信证券,301   
  G广州增城新塘营业部
安信证券,302   
  G广州增城夏街大道营业部
安信证券,8950   
  G广州番禺吉祥北道营业部
安信证券,8951   
  G广州黄石东路证券营业部
安信证券,400   
  G广州西华路营业部
安信证券,9231   
  G广州分公司
安信证券,6400   
  G广证非正常客户营业部
安信证券,8926   
  G贵阳富水北路营业部
安信证券,1005   
  H哈尔滨红军街营业部
安信证券,8903   
  H海口滨海大道营业部
安信证券,1009   
  H杭州莫干山路营业部
安信证券,8910   
  H合肥长江西路营业部
安信证券,3700   
  H河源兴源路营业部
安信证券,3702   
  H河源龙川营业部
安信证券,3703   
  H河源紫金香江中路营业部
安信证券,5801   
  H黄冈蕲春营业部
安信证券,8916   
  J济南泉城路营业部
安信证券,1021   
  J嘉兴纺工路营业部
安信证券,8936   
  J嘉兴嘉善施家南路营业部
安信证券,8937   
  J嘉兴中山东路第一营业部
安信证券,8956   
  J江苏分公司
安信证券,8909   
  J江门建设二路营业部
安信证券,8952   
  J江门冈州大道证券营业部
安信证券,4200   
  J揭阳营业部
安信证券,6800   
  K昆明东风西路营业部
安信证券,8901   
  L娄底春园路营业部
安信证券,8200   
  M茂名管理总部
安信证券,4800   
  M梅州地区营业部
安信证券,4805   
  M梅州平远营业部
安信证券,1016   
  M绵阳涪城路营业部
安信证券,1016   
  M绵阳绵山路营业部
安信证券,1018   
  N内江西林大道营业部
安信证券,1003   
  N南昌胜利路营业部
安信证券,1010   
  N南京珠江路营业部
安信证券,8915   
  N南宁朱槿路营业部
安信证券,801   
  N宁波车轿街营业部
安信证券,802   
  N宁波长阳东路营业部
安信证券,1013   
  Q青岛山东路营业部
安信证券,1013   
  Q青岛四流南路营业部
安信证券,4100   
  Q清远金碧路营业部
安信证券,4101   
  Q清远佛冈营业部
安信证券,4102   
  Q清远英德英州大道营业部
安信证券,4103   
  Q清远阳山思贤路营业部
安信证券,109   
  S汕头红领巾路营业部
安信证券,107   
  S汕头潮阳棉西路营业部
安信证券,105   
  S汕头澄海营业部
安信证券,101   
  S汕头金砂路营业部
安信证券,106   
  S汕头峡山营业部
安信证券,103   
  S汕头中山路营业部
安信证券,3600   
  S汕尾香洲西路营业部
安信证券,3600   
  S汕尾海丰营业部
安信证券,3600   
  S汕尾陆丰东海大道营业部
安信证券,3603   
  S汕尾陆河大道营业部
安信证券,9100   
  S上海江宁路营业部
安信证券,311   
  S上海黄浦区跨龙路营业部
安信证券,9200   
  S上海南丹路营业部
安信证券,1007   
  S上海中山南路(原四川中)营业部
安信证券,8801   
  S上海世纪大道营业部
安信证券,8807   
  S上海杨浦区殷行路营业部
安信证券,1006   
  S上海杨高南路(原中建大厦)营业部
安信证券,8932   
  S上海年家浜路营业部
安信证券,3900   
  S韶关管理总部
安信证券,3901   
  S韶关乐昌人民南路营业部
安信证券,9000   
  S深圳红荔西路(原福华一)营业部
安信证券,201   
  S深圳科发路营业部
安信证券,1011   
  S深圳宝安海秀路营业部
安信证券,8921   
  S深圳龙岗龙翔大道营业部
安信证券,8924   
  S深圳宝安人民路营业部
安信证券,1012   
  S深圳沙头角营业部
安信证券,8803   
  S深圳深南大道营业部
安信证券,8907   
  S深圳深南大道耀华创建大厦营业部
安信证券,8931   
  S深圳宝安中心路营业部
安信证券,1002   
  S沈阳北京街营业部
安信证券,8917   
  S石家庄裕华东路营业部
安信证券,701   
  S苏州人民路营业部
安信证券,8957   
  S松原铂金路营业部
安信证券,8928   
  T太原新晋祠路营业部
安信证券,1001   
  T天津南开三马路营业部
安信证券,8806   
  T天津三水道营业部
安信证券,5800   
  W武汉中北路营业部
安信证券,1022   
  W武汉胜利街营业部
安信证券,8927   
  W芜湖九华南路营业部
安信证券,8939   
  W芜湖江北营业部
安信证券,8925   
  X西安南二环路营业部
安信证券,1008   
  X厦门湖里大道营业部
安信证券,8953   
  X厦门鹭江道证券营业部
安信证券,4900   
  Y阳江安宁路营业部
安信证券,4902   
  Y阳江阳西营业部
安信证券,4903   
  Y阳江阳东振士中路营业部
安信证券,1017   
  Y宜宾民主路营业部
安信证券,1017   
  Y宜宾南溪文化路营业部
安信证券,8935   
  Y宜宾临港大道营业部
安信证券,8933   
  Y宜春高安高安大道营业部
安信证券,8207   
  Y玉林广场西路营业部
安信证券,3500   
  Y云浮新兴新洲大道南营业部
安信证券,3500   
  Y云浮郁南营业部
安信证券,3502   
  Y云浮罗定兴华二路营业部
安信证券,3503   
  Y云浮建设北路营业部
安信证券,3400   
  Z肇庆端州四路营业部
安信证券,5500   
  Z肇庆四会光明北路营业部
安信证券,5503   
  Z肇庆怀集城中路营业部
安信证券,3402   
  Z肇庆封开红卫路营业部
安信证券,1020   
  Z镇江中山东路营业部
安信证券,8908   
  Z郑州花园路营业部
安信证券,3300   
  Z中山兴政路营业部
安信证券,3301   
  Z中山东海二路营业部
安信证券,1018   
  Z资阳雁城路营业部
安信证券,8929   
  Z招远河西路营业部
安信证券,8930   
  Z诸暨苎萝东路营业部
安信证券,
渤海证券,营业部代码
渤海证券,0001 天津营口道部
渤海证券,0002 天津友谊路部
渤海证券,0003 天津西康路部
渤海证券,0004 天津南门外大街部
渤海证券,0005 天津滨海新区新港三号路部
渤海证券,0006 天津大沽北路部
渤海证券,0007 天津郑州道部
渤海证券,0008 天津云际道部
渤海证券,0009 天津芥园道部(原西青道部)
渤海证券,0010 天津气象台路部             
渤海证券,0011 天津万科中心部                
渤海证券,0012 天津广东路部
渤海证券,0013 天津开发区第二大街部       
渤海证券,0014 天津世纪大道部(原大港部转入)  
渤海证券,0015 天津云际道部(原电台道部转入)             
渤海证券,0016 北京西外大街部            
渤海证券,0017 北京慧忠里部             
渤海证券,0018 上海定西路部 
渤海证券,0019 上海斜土路部             
渤海证券,0020 上海彰武路部           
渤海证券,0021 上海昆明路部          
渤海证券,0022 上海天山路部    
渤海证券,0023 深圳福中路部       
渤海证券,0024 广州天河东路部 
渤海证券,0025 西安劳动南路部    
渤海证券,0026 郑州东明路部        
渤海证券,0027 苏州景德路部       
渤海证券,0028 太原双塔西街部           
渤海证券,0029 济南英雄山路部         
渤海证券,0030 重庆建新东路部      
渤海证券,0031 福州营迹路部     
渤海证券,0032 天津宾水西道部(原客户服务部)
渤海证券,0033 北京大兴三中西巷部(原黄村部)
渤海证券,0034 天津华苑路部
渤海证券,0035 天津滨海新区新港三号路部
渤海证券,0036 天津新华道部(原西青服务部)
渤海证券,0037 天津津沽路部(原津南服务部)
渤海证券,0038 天津津塘路部(原东丽服务部)
渤海证券,0039 天津京津路第一部(原北辰服务部)
渤海证券,0040 天津泉旺路部(原天津泉州北路部)
渤海证券,0041 天津联盟大街部(原静海服务部)
渤海证券,0042 汉中略阳部(原略阳服务部)
渤海证券,0043 北京广顺北大街部
渤海证券,0044 天津滨海新区杭州道部
渤海证券,0045 沈阳市府大路部
渤海证券,0046 烟台北马路部
渤海证券,0047 汕头金砂路部
渤海证券,0048 天津绥江道部 
